Age,Salary,Experience,HoursWorked,Projects,Department,Performance,Promoted
22,30000,1,6,2,IT,0,0
25,40000,2,7,3,HR,0,0
30,60000,5,8,5,IT,1,1
35,80000,7,9,6,Finance,1,1
28,50000,3,7,4,IT,0,0
40,90000,10,10,8,Finance,1,1
23,32000,1,6,2,HR,0,0
27,45000,3,7,3,IT,0,0
32,70000,6,8,5,Finance,1,1
38,85000,9,9,7,Finance,1,1
21,28000,0,5,1,HR,0,0
29,55000,4,8,4,IT,1,1
33,75000,6,9,6,Finance,1,1
37,82000,8,9,7,Finance,1,1
26,42000,2,7,3,HR,0,0
31,68000,5,8,5,IT,1,1
36,81000,7,9,6,Finance,1,1
24,35000,1,6,2,HR,0,0
34,77000,6,9,6,Finance,1,1
39,88000,9,10,8,Finance,1,1
